-1.0706;0.19781;-0.0344;0.3819;-0.097626;-0.40371;0.33667;-0.15083;-0.1007;-0.52354;-0.50017;-0.07181;0.036776;0.2;-0.054569;-0.050928;-0.069131;-0.42372;0.20485;-0.050999;-0.36679;-0.16869;-0.588;-0.050791;-0.050671;-0.47836;0.083805;-0.015324;-0.6052;0.50607;0.004801;-0.051179;-0.59489;0.12766;-0.045458;-0.35319;-0.051372;0.049103;-0.36642;-0.050586;0.62629;-0.34185;-0.47607;0.45964;-0.050915;-0.078967;0.14146;0.36407;-0.65202;-0.35355;-0.72794;0.38251;-0.4833;-0.50663;-0.22801;0.15313;-0.032881;-0.050602;-0.057405;0.20475;0.60855;-0.05107;0.21844;-0.63477;0.23544;0.044942;-0.48236;-0.72099;-0.072153;-0.06795;0.67895;-0.050957;-0.16237;-0.050867;0.23737;-0.050598;-0.51299;0.5588;-0.062637;-0.051823;-0.052834;0.38997;-0.050852;-0.53683;-0.004681;0.41146;0.4322;-0.67099;0.23211;0.43165;-0.45118;0.34929;-0.096509;0.071926;-0.11026;-0.049411;-0.29841;-0.5562;0.090155;0.26839;-0.26726;-0.01093;0.17714;0.54958;-0.052487;0.15252;-0.47818;-0.59365;0.094892;-0.31402;-0.1807;0.35777;0.18509;-0.6211;-0.96754;-0.22108;-0.05112;-0.55456;-0.62697;-0.23626;0.34442;-0.51969;0.020271;-0.25643;-0.17171;0.33052;-0.33176;-0.94378;-0.39709;-0.15803;-0.050946;0.076939;-0.58461;-0.49371;-0.38479;-0.14063;0.2463;-0.050827;0.24048;0.3955;-0.41968;0.43494;-0.33084;-0.11892;-0.564;-0.053875;0.39961;-0.044864;0.31773;-0.074759;-0.069155;0.29358;0.015557;-0.011685;-0.35096;-0.052906;-0.052636;-0.055785;-0.50335;0.24684;0.40202;-0.16701;-0.3433
-2.2695;-0.72782;0.021578;0.43103;-0.060995;-0.12078;-0.13884;-0.10714;-0.062296;0.17428;-0.33887;-0.10083;0.13753;0.22153;-0.095877;-0.094218;-0.10011;0.1544;0.21352;-0.094272;-0.00064282;-0.26762;-0.36625;-0.094095;-0.093953;0.47659;0.20424;-0.80085;0.016111;0.91262;-0.1623;-0.094443;-0.44653;0.24837;-0.061193;0.43214;-0.094401;-1.1432;-0.65158;-0.093879;-0.60836;0.62798;0.32177;0.19073;-0.094206;-0.10405;-0.24156;0.3136;-0.95337;0.54539;0.0049633;0.46785;-0.64358;-0.89879;-0.42622;0.045527;-0.29977;-0.093888;-0.096818;-0.61743;-0.55005;-0.094341;-0.28299;-0.14043;-1.1344;0.22479;-0.60178;-0.87644;-0.10109;-0.099853;0.43104;-0.094197;-0.18637;-0.094159;0.20385;-0.09388;0.40437;-0.73441;-0.098183;-0.094853;-0.095428;0.58288;-0.094141;-0.95048;-0.026785;0.31073;-0.49491;-0.15629;0.45865;-0.24871;-0.52488;-0.26015;-0.11001;0.22591;0.10362;-1.0171;0.30153;0.87894;-0.66655;-0.54724;-0.32278;0.083623;-0.32934;-0.18006;-0.095238;0.21974;0.63092;0.26833;0.51725;-0.39384;0.042537;-0.21648;-0.61156;0.40477;-1.2312;-0.1207;-0.094298;-0.14725;-0.011734;-0.23445;0.40317;0.5124;-0.24931;0.40647;-0.28798;-0.95865;-0.042664;-0.14736;-0.27314;0.5616;-0.094234;0.32484;0.22258;-0.96314;-0.0012371;0.51972;0.050721;-0.094097;0.24951;0.97561;0.098047;-0.4885;0.037834;0.466;-0.6672;-0.095851;-0.76521;0.0090812;0.30951;-0.1673;-0.099917;0.38175;-0.98566;-0.20853;0.63668;-0.095425;-0.095324;-0.096451;0.85129;0.34015;0.7439;0.20021;-0.51625
-1.7787;-0.0067914;0.34375;-0.38161;0.024441;0.044635;-0.098442;0.44936;-0.13954;-0.30898;-0.023168;-0.046346;-0.20043;0.34384;-0.06643;-0.070552;-0.049519;-0.31082;0.69656;-0.070478;0.77004;0.13441;0.11158;-0.070696;-0.070819;-0.70059;0.25174;-0.58174;-0.11552;0.10822;-0.089533;-0.070288;0.61129;-0.66379;-0.15355;0.40057;-0.070075;-0.27183;-0.10264;-0.070906;0.71559;-0.57331;0.16087;-0.090863;-0.070566;-0.0382;0.56309;0.45878;-0.0066545;-0.07435;0.16292;-0.12468;0.56201;-0.1491;-0.2139;0.013444;-0.53777;-0.070891;-0.063115;0.038555;-0.036886;-0.070403;-0.026707;-0.46348;-0.52006;-0.21659;-0.19794;-0.64579;-0.046003;-0.050925;-0.20214;-0.07052;-1.0959;-0.070617;0.70641;-0.070894;-0.8634;-0.69;-0.057016;-0.069589;-0.068459;0.63659;-0.070631;0.48045;-1.3515;-0.36279;-0.77813;-0.066542;-0.80686;-0.37386;0.44178;0.090643;-0.016074;-0.71563;0.37357;-0.31723;-0.5302;-0.14968;-0.39215;-0.0447;0.83927;-0.88973;0.074688;-0.67959;-0.068851;0.25947;-0.68291;-0.89081;-0.95738;1.0069;-0.3229;0.37023;-0.17178;-0.63954;0.10328;-0.011182;-0.070347;0.39583;-0.20049;0.56334;-0.12597;0.61631;-0.056875;0.13659;-0.019246;0.51623;-0.12651;0.11956;-0.55965;0.15917;-0.070533;0.083577;-1.1575;0.40944;-0.92522;0.34219;-0.97053;-0.070658;0.21399;-0.68689;-0.83772;0.054074;0.79668;0.07064;0.24614;-0.067262;0.9444;-0.90018;-0.47334;-0.063526;-0.049415;-0.60296;-0.11845;-0.11807;0.88605;-0.068374;-0.068683;-0.065029;-0.41385;-0.020437;-0.17654;0.050589;1.0357
-2.7391;0.16382;0.040936;-0.61223;0.0025019;-0.022567;-0.18245;0.23875;-0.113;-0.67358;-0.72299;-0.11305;0.10806;-0.020397;-0.11106;-0.11174;-0.11231;0.059399;0.45797;-0.11172;0.08584;0.14136;0.19347;-0.11179;-0.11184;-0.077679;0.13905;-0.34838;-0.86683;0.47565;-0.10714;-0.11165;-0.6456;0.71374;-0.12667;0.10699;-0.11164;-0.5973;0.39289;-0.11187;-0.7132;-0.88642;0.17929;0.079023;-0.11174;-0.11568;-0.77316;0.123;0.11402;0.11851;-0.14729;0.42062;-0.4326;0.46452;0.94256;-0.12879;0.32866;-0.11186;-0.11087;0.14357;0.66007;-0.11169;-0.57771;-0.51486;1.2233;-0.14777;0.48003;0.6658;-0.11316;-0.11203;0.29727;-0.11174;0.15187;-0.11176;-0.49939;-0.11187;-0.011142;-0.4205;-0.11112;-0.11149;-0.11127;0.34034;-0.11177;-0.7457;0.25253;-0.67737;0.81253;0.32461;-0.90387;-0.3019;-0.4703;0.027831;-0.12388;-0.31463;-0.15559;-0.41442;0.63988;0.21345;-0.74564;-0.18977;-0.22364;-0.029452;-0.39278;-0.23858;-0.11134;0.2771;0.30805;0.39464;-0.792;0.86347;0.036868;0.68249;-0.12734;0.2595;0.11809;-0.14507;-0.11169;-0.55927;0.0033397;-0.45456;0.5763;0.27319;-0.12344;0.22654;-0.81101;-0.61386;-0.14202;0.029515;-0.61006;-0.67077;-0.11173;-0.92381;0.18582;0.061105;-0.39826;0.12887;0.43546;-0.11178;0.094774;-0.71431;-0.45438;-0.61496;0.33196;-0.81452;0.36729;-0.11111;0.67637;0.20369;0.66938;-0.12047;-0.11232;-0.20451;-0.46692;-0.097044;0.36844;-0.11126;-0.11131;-0.11093;0.68196;-0.63638;-0.34131;0.016315;-0.41645
-2.8183;0.070193;0.20678;-0.47013;0.0631;0.91656;-0.7522;0.65971;-0.04688;0.92763;0.36927;-0.13043;0.68341;0.52849;-0.13551;-0.13712;-0.13084;0.36226;-0.8315;-0.13709;-0.42097;0.25673;0.1513;-0.1372;-0.13727;-0.62451;-0.97085;0.021059;-0.033355;0.58868;-0.045043;-0.13699;-0.55815;0.24217;-0.04067;0.52166;-0.13697;-0.10422;0.92416;-0.13731;-0.55949;0.69903;-0.092358;0.12301;-0.13713;-0.12872;0.078379;0.4825;0.18388;0.87534;-0.055499;0.54032;-0.070152;0.14694;-0.32633;0.22927;-0.51433;-0.1373;-0.1343;0.16453;-0.60058;-0.13705;-0.029192;-0.20685;-0.55841;-0.07038;1.0078;-0.62018;-0.13024;-0.13102;0.0046168;-0.13713;0.098276;-0.13716;-0.40718;-0.13731;0.42689;-1.0803;-0.13254;-0.13669;-0.13619;-0.87368;-0.13717;-0.96054;0.59213;-0.29314;-0.87211;0.24043;0.24219;-0.7057;0.43391;-0.16144;-0.13046;-0.115;0.076495;-0.16876;-0.12652;0.28972;-0.56138;-0.86134;0.39401;0.92385;-1.1506;-0.85981;-0.13636;-0.010479;-0.72721;0.10319;-0.63547;0.40737;-0.053161;-0.26943;-0.45183;-0.92161;-0.77473;-0.25371;-0.13706;0.40039;-0.040846;-0.79232;-0.53211;-0.88353;-0.080381;-0.073404;0.43885;0.41809;-0.26758;0.11268;0.52688;-0.49408;-0.13711;-0.2525;0.38355;-0.4437;0.45556;0.13193;-0.92598;-0.13719;-0.081052;0.092673;-0.059016;-1.0635;0.66706;0.056462;-0.98536;-0.13572;0.31143;-0.20938;0.14181;-0.015908;-0.131;0.58145;0.083845;-0.0077558;0.14644;-0.13617;-0.13629;-0.1349;-0.58128;-0.36374;-0.71128;-0.021549;0.44006
-2.3224;0.37792;0.067738;-0.26453;-0.058824;0.34233;0.90194;-0.71452;-0.3357;0.35583;0.47881;-0.095224;-1.152;-0.72077;-0.09317;-0.091478;-0.095419;-0.93486;0.64856;-0.091526;-0.75468;-0.57383;0.079793;-0.091372;-0.091257;-0.18307;-0.55526;0.22026;-0.897;0.34157;-0.22814;-0.091676;-0.23678;0.21631;-0.28745;-0.48635;-0.091658;-0.1893;-1.1764;-0.091195;-0.58406;0.017305;0.07919;0.54005;-0.091468;-0.095778;0.36401;-0.57168;0.032709;-1.2274;-0.080745;0.54054;0.72618;0.27444;-0.49571;-0.4917;0.54292;-0.091203;-0.094119;0.068896;-0.47476;-0.091586;0.10621;-0.61712;-0.20375;0.019627;-0.66136;0.46317;-0.095418;-0.095527;0.4572;-0.091464;-0.42844;-0.091428;-0.73923;-0.091197;0.28882;0.78404;-0.094963;-0.092068;-0.092656;-0.37054;-0.091413;-0.23056;0.090766;-0.21865;-0.77076;0.19648;0.56145;0.67889;0.15172;0.27161;-0.091473;-0.52512;0.1018;-0.58396;-0.30725;0.4131;0.0091785;0.63041;0.66859;-1.1688;0.48381;0.46981;-0.092458;0.19897;-0.47058;0.28555;-0.32946;-0.13418;-0.1837;0.62164;-0.37256;-0.26215;0.29988;-0.13245;-0.091557;-0.70878;-0.17882;-0.2517;-0.55448;-0.36458;-0.20924;0.10752;0.80529;0.61777;-0.16451;-0.0075407;0.54058;-0.60917;-0.091492;-0.60343;-0.3873;-0.20868;0.59556;0.23505;0.3629;-0.091378;0.10739;0.36512;-0.15834;0.34439;0.7124;0.60629;-0.35978;-0.093122;0.25614;-0.82393;-0.15646;-0.22562;-0.095144;-0.7643;-0.23487;-0.23246;0.078518;-0.092658;-0.092547;-0.093776;-0.51644;-0.20747;0.63872;0.24116;0.4013
-1.8606;0.030978;0.023157;-0.71571;-0.086041;-0.43055;-0.53369;-0.82297;-0.13564;-0.26511;0.56884;-0.099615;0.052041;-0.024135;-0.09943;-0.10033;-0.099269;0.2483;0.52632;-0.1003;0.4627;0.15367;0.47678;-0.1004;-0.10047;0.2056;-0.0068736;0.42627;-0.44174;-0.74338;-0.14267;-0.10022;-0.52962;0.84984;-0.15177;0.22835;-0.10022;-0.64755;0.58601;-0.1005;0.19201;-0.51847;0.27183;0.25123;-0.10034;-0.10066;0.30284;0.066955;0.09374;0.56422;0.092004;-0.70828;-0.72186;0.25285;-0.41887;0.0086319;-0.31073;-0.1005;-0.099044;0.12742;-0.32666;-0.10027;0.3754;-0.62735;-0.21873;0.011499;0.27466;-0.58387;-0.09963;-0.099132;0.31114;-0.10034;-0.55441;-0.10036;0.23976;-0.1005;-0.70176;-0.30264;-0.098879;-0.099996;-0.099695;0.050116;-0.10037;0.2181;0.51661;0.68121;0.86517;-0.87613;0.31464;-0.34157;-0.71017;0.091454;-0.10505;0.6633;0.052388;-0.2663;-0.79919;0.5335;0.33293;-0.43621;-0.61624;-0.11089;0.4;-0.29714;-0.099793;0.29303;-0.68244;-0.57572;0.054734;-0.55515;-0.3103;-0.26062;0.15441;-0.53938;0.13291;-0.19862;-0.10028;0.44685;0.06438;-0.85417;-0.36879;0.38433;-0.12574;0.52563;0.78832;0.061716;-0.28712;0.13637;-0.4521;-0.49577;-0.10032;0.019377;0.45205;-0.86067;-0.34247;-0.6285;0.15218;-0.10039;0.088153;0.44872;-0.74025;0.31378;-1.02;-0.1202;0.55426;-0.099471;-0.79985;-0.85391;-0.64986;-0.13774;-0.099316;0.63062;-0.64338;-0.14887;-0.9059;-0.099691;-0.099748;-0.099184;-0.5207;0.17885;-0.28605;-0.00057489;-0.58102
-2.2282;0.36869;0.065313;-0.31337;-0.087127;0.45398;0.45249;-0.25606;-0.013288;0.3658;-0.61243;-0.076041;-0.95419;-0.83079;-0.092272;-0.09714;-0.078015;0.34053;-0.40102;-0.097032;0.21417;-0.12012;0.11051;-0.097363;-0.097575;-0.59373;-0.87099;0.013841;0.32181;-0.21679;-0.047416;-0.096734;0.23101;0.22303;-0.054282;0.49821;-0.09655;0.1065;-0.5917;-0.097712;-0.49246;0.16119;0.091189;0.40535;-0.097162;-0.070349;-0.79033;-0.52744;0.16468;-0.61986;-0.034069;0.29737;-0.73042;0.27414;0.3959;0.33973;0.50098;-0.097689;-0.088928;0.19735;0.14061;-0.096913;0.30233;0.2649;-0.42806;0.039051;-0.4908;-0.82191;-0.075654;-0.078893;0.28808;-0.097121;0.096618;-0.097242;-0.69413;-0.097697;0.30129;-0.49368;-0.083676;-0.095788;-0.094349;-0.49298;-0.097268;-0.42661;0.032293;-0.074919;0.52246;0.13916;0.13044;-0.23157;0.19352;0.2718;-0.061742;0.31427;0.0038176;-0.27106;0.18332;-0.64387;0.14369;0.48834;-0.41614;-0.76677;-0.64737;-0.35412;-0.094838;-0.72289;0.41735;0.22074;0.36301;0.36955;0.010303;-0.39078;0.27024;-0.46132;-0.87665;-0.082788;-0.096883;-0.30398;0.10573;-0.4481;-0.3282;-0.47443;-0.031059;-0.25321;-0.46086;-0.47496;-0.070647;0.0652;0.1599;0.52998;-0.097111;-0.77146;0.12209;-0.2974;-0.3517;-0.16369;0.072279;-0.097322;-0.065366;0.3309;0.20358;0.25735;0.52943;-0.37624;-0.33981;-0.092992;-0.086422;0.15449;-0.54618;-0.038689;-0.078169;0.33072;-0.24913;-0.052702;0.40596;-0.094275;-0.094625;-0.090692;0.43594;-0.44328;0.5019;-0.73677;0.37821
-2.4698;-0.03159;-0.9366;-0.28767;-0.034063;-0.36991;-0.31817;0.294;0.020237;-1.227;0.64993;-0.10178;0.19706;-0.80634;-0.097956;-0.098189;-0.10087;0.19638;-0.94496;-0.098171;-1.1948;-1.4299;0.18125;-0.098232;-0.098287;-0.26692;-0.39063;0.61819;-1.3496;0.68377;-0.030921;-0.098111;-0.53706;0.2112;-0.052421;-0.57606;-0.098159;0.022048;0.034072;-0.098312;-0.59097;-0.19244;0.31403;-0.042156;-0.098193;-0.10378;-0.045901;0.35319;0.2135;0.83817;-1.4919;-0.33502;-0.25613;0.11652;0.17373;0.78682;-0.12326;-0.098309;-0.09815;-0.022747;0.19768;-0.098147;0.069731;-0.41552;0.83117;-0.072492;0.19603;-0.43952;-0.1018;-0.10046;-0.16638;-0.098204;0.13431;-0.09821;0.45574;-0.098313;-1.0044;0.83086;-0.099147;-0.097997;-0.097865;0.58757;-0.098217;-0.90505;-1.4891;-0.51651;0.44768;0.76119;-1.018;0.53102;-0.0041455;0.034123;-0.11165;0.62837;-1.5053;0.37266;-0.26008;0.69125;0.17086;-0.83112;0.28244;0.2516;0.13847;0.71121;-0.097905;0.097765;-0.37032;0.4727;0.26174;-0.27702;0.14515;0.70628;-0.055027;-0.57643;-0.23539;-0.17602;-0.098175;0.25418;0.046822;1.0182;-0.33002;0.10174;-0.042376;0.57099;0.10308;0.025268;-0.24196;0.43992;-0.87652;-0.29939;-0.098183;0.47134;-0.33662;-0.36404;0.47265;0.099654;-0.22496;-0.098235;0.051021;0.22408;0.98795;0.071235;-0.48238;0.29981;0.70055;-0.097834;0.32381;0.084599;-0.72271;-0.06523;-0.101;-1.0407;-0.031459;-0.035834;0.30974;-0.097879;-0.097885;-0.09793;-0.40093;-1.0249;-0.36216;-0.06503;0.31423
-1.5684;0.16502;0.49091;-0.30148;0.01988;-0.59625;-0.23954;0.4955;-0.016588;1.1071;0.56111;-0.059603;-0.13345;0.75667;-0.056169;-0.055989;-0.058913;-0.39968;0.58906;-0.055983;-0.52681;-0.96454;0.0266;-0.05601;-0.056046;0.22773;0.24485;0.60017;1.1646;0.054337;-0.16486;-0.055949;-0.82163;-0.80347;-0.11332;-0.21508;-0.056033;0.11956;0.83668;-0.056057;0.8881;-0.62429;-0.39214;-0.55608;-0.055991;-0.060986;-0.0033791;-0.64037;0.011397;-0.70912;-0.42925;-0.41189;-0.70288;-0.4802;-0.26289;-1.2687;-1.04;-0.056058;-0.056496;-0.018889;-0.422;-0.055969;0.17952;-0.20545;0.15225;0.066324;0.19614;0.55253;-0.059608;-0.058593;-0.17272;-0.05601;0.041723;-0.056;-0.49076;-0.056061;-0.98756;-0.16245;-0.057507;-0.055927;-0.055914;-0.50692;-0.056005;0.4255;0.26427;0.44321;0.23771;-1.062;-1.0525;-0.045256;0.11779;0.1707;-0.065937;0.38312;-1.1827;-0.21495;-0.39165;-0.83978;0.17397;0.44122;0.050226;0.047102;0.36061;-0.07243;-0.055916;0.14618;-0.52103;0.084461;-0.52738;-0.30847;0.14467;0.70465;0.20601;0.16292;0.35314;-0.13516;-0.056008;-0.84508;0.048468;-0.82698;-0.090806;-0.51748;-0.12422;-0.097002;0.5277;-0.22543;-0.32311;-1.1794;1.2424;-0.48527;-0.055986;0.46927;-0.73264;0.142;0.39524;0.15383;-0.46917;-0.056021;-0.6301;-0.56836;0.72751;-0.39952;-0.67958;-0.66062;-0.50409;-0.055982;0.12763;0.28291;-0.072496;-0.082217;-0.059025;0.73581;0.17392;-0.14213;-0.36118;-0.055937;-0.055913;-0.056207;-0.40601;0.54772;-0.54965;0.20421;0.23564
-2.082;0.37964;0.47402;0.4104;-0.10356;0.57091;0.38847;-0.23144;-0.07046;-0.099132;-0.21981;-0.099186;0.035907;0.27573;-0.084963;-0.081269;-0.097543;0.17173;-0.34067;-0.081342;0.047994;-0.063925;-0.48979;-0.081121;-0.08098;0.46291;0.04259;-0.046817;-0.025406;0.43363;-0.2024;-0.081547;0.27414;0.2016;-0.16348;0.7766;-0.081657;-0.051956;-0.20973;-0.080892;-0.37081;-0.026274;-0.66924;-0.7037;-0.081255;-0.10443;0.078464;-0.60586;-0.57722;-0.38137;-0.08618;0.2214;0.44441;-0.90996;-0.59917;-0.1389;-0.67035;-0.080907;-0.087856;-0.70276;0.3014;-0.081423;-0.42225;0.34136;0.29576;-1.0176;-0.17009;0.33506;-0.099613;-0.096819;-0.49852;-0.081278;-0.032803;-0.081201;0.51236;-0.080901;0.076038;0.4639;-0.092489;-0.082215;-0.083309;-0.17965;-0.081183;-0.3922;0.0015358;-0.531;-0.43159;0.14492;0.040768;-0.64319;0.46434;0.19169;-0.1091;-0.73949;0.061636;-0.3523;0.6125;-0.24197;-0.70118;0.35305;0.78122;0.038414;-0.62372;-0.64893;-0.082928;-0.90642;0.38034;0.52964;0.24075;0.57342;0.14187;0.2947;-0.70571;0.43496;0.30607;-0.03033;-0.081436;-0.21481;-1.1409;-0.051512;-0.41508;-0.47945;-0.26624;0.5551;-0.12483;-0.49536;0.029098;-0.20767;0.55197;0.13862;-0.081289;0.081908;0.0059658;0.068549;-0.34798;-0.28788;0.025557;-0.081146;0.011836;-0.022498;0.29557;0.49015;0.32606;-0.83804;-0.37347;-0.084399;-0.038396;-0.13426;0.23917;-0.12968;-0.097295;-0.47852;-0.85122;-0.14791;-0.30542;-0.083363;-0.083093;-0.086339;0.2957;0.18228;-0.54308;0.16243;0.63437
-1.7314;-0.073074;0.32663;-0.18094;-0.040631;-0.5437;-0.38341;0.24994;-0.19003;-0.48391;0.42939;-0.064451;-0.80243;-0.71598;-0.064334;-0.066964;-0.063653;0.23477;-0.44376;-0.066879;-0.73115;0.43516;0.029158;-0.067151;-0.067358;-0.42326;-0.85086;0.17913;0.38985;-0.92908;-0.050845;-0.066623;0.49435;-0.40259;-0.10796;0.2095;-0.066638;0.11029;0.3653;-0.067472;-0.73868;-0.74376;-0.20268;0.056722;-0.066982;-0.065806;0.2018;-0.89136;0.13511;0.38422;-0.15905;-0.47519;-0.19976;-0.039637;-0.32465;0.18021;-0.64943;-0.067456;-0.063242;-0.040261;0.24217;-0.066776;-0.077251;0.42985;1.0615;-0.093646;0.33103;0.86924;-0.064358;-0.06329;0.12161;-0.066985;-1.3344;-0.067052;-0.16694;-0.067467;0.45884;-0.89031;-0.062862;-0.06597;-0.065064;-1.086;-0.067078;0.85227;-1.0607;-0.27131;0.43424;-0.2028;0.32184;-0.22187;0.30857;0.16192;-0.073435;-0.89784;-0.40484;-0.072669;0.12864;0.28729;0.10285;-0.29141;0.36498;-0.96126;0.43039;-0.51106;-0.06536;-0.65476;0.60773;0.36852;-0.43385;0.10918;-0.78107;-0.5993;0.16915;0.36596;0.40232;-0.19351;-0.066821;0.10759;-0.14783;0.52189;-0.041121;-1.0269;-0.027296;-0.46026;0.13106;-0.30431;-0.42819;0.023953;0.97404;-0.41831;-0.066939;-0.56452;0.10465;0.67647;0.46205;-0.0072822;0.31916;-0.06714;-0.1403;0.21542;0.43889;0.30256;-0.76287;-0.14243;0.60357;-0.064402;0.50943;-0.88476;0.4459;-0.11169;-0.063917;0.23473;-0.22754;-0.091599;-0.082201;-0.065058;-0.065226;-0.063582;0.33624;-0.35178;-0.34337;0.14799;0.70993
-1.9878;-1.117;0.14895;-0.51752;-0.080558;0.52723;0.24406;-0.35064;-0.0083764;0.091642;0.67183;-0.10094;0.23618;0.66762;-0.098336;-0.096825;-0.1008;-0.86384;-0.29664;-0.096869;-0.63838;0.070864;0.028256;-0.096728;-0.096624;-0.25653;-0.64772;-0.055414;0.61348;-0.37401;-0.0032945;-0.097;0.4954;-0.13883;-0.021927;-0.68317;-0.09701;0.11269;-0.44651;-0.096565;0.57352;0.2905;0.32017;-0.46838;-0.096815;-0.10169;0.22692;-0.25032;-0.09533;-0.1769;0.020753;-0.41135;-0.27518;0.2704;0.65055;-0.73676;-0.65693;-0.096574;-0.099151;-0.81647;0.2157;-0.096921;0.1861;0.51642;0.19583;-0.051593;-0.02781;0.1825;-0.10104;-0.10075;-0.72678;-0.096818;0.020515;-0.096779;0.42549;-0.096568;-0.83801;0.15655;-0.10006;-0.097349;-0.097845;-0.73242;-0.096766;-0.0018283;0.10454;-0.23326;0.11942;0.419;0.32198;0.29255;0.54106;-0.77182;-0.10223;0.17174;0.1188;-0.17162;0.3326;-0.26949;0.095679;-0.051697;-0.26242;0.18209;0.101;0.50847;-0.097681;-0.85793;-0.49844;0.1992;-0.70663;0.43815;0.052262;-0.23038;0.22733;-0.10683;-0.18671;-0.094883;-0.096906;0.46674;0.048141;-0.10814;-0.26464;-0.017031;-0.0029115;0.27663;-0.46693;0.62206;0.00054356;0.062453;0.086189;-0.7239;-0.096837;0.22932;0.021951;0.054207;0.47146;-0.65245;0.010681;-0.096736;-0.028319;-0.059491;0.30511;0.51393;-0.47409;-0.52778;-0.14973;-0.098239;0.19882;-0.22618;-0.67949;-0.027841;-0.10069;0.49177;-0.41643;-0.011592;0.53115;-0.097854;-0.097754;-0.098806;-0.67172;-0.70384;0.58104;-0.9707;-0.58335
-2.1734;0.21613;0.04704;0.63598;-0.065202;-0.74979;0.42565;-0.28697;-0.12238;-0.10862;-0.59723;-0.096833;0.11037;0.07109;-0.087961;-0.086747;-0.095287;0.49613;0.059534;-0.086766;0.48341;-0.027439;0.45366;-0.086711;-0.086677;0.36447;0.21764;0.085587;-0.7572;0.20799;-0.10929;-0.086818;-0.70203;0.10431;-0.15426;0.6346;-0.086854;-0.48129;-0.32507;-0.086656;0.48583;0.26094;0.48472;-0.6343;-0.086744;-0.10152;0.20446;-0.75573;0.39445;-0.3137;-0.046002;0.60773;-0.15147;0.25622;0.51778;0.35575;-0.50535;-0.08666;-0.089184;-0.39308;0.3356;-0.086786;0.11472;-0.3641;0.032395;-0.073943;-0.46657;0.073278;-0.097077;-0.094632;-0.61555;-0.086751;0.013071;-0.08673;-0.88818;-0.086658;-0.63795;-0.48349;-0.091713;-0.087005;-0.087343;0.67128;-0.086726;-0.34678;0.0071006;-0.44621;0.40345;0.058068;0.0025964;0.54146;-0.58232;-0.69669;-0.11301;0.25203;-0.14857;-0.16379;0.40047;-0.36516;0.1954;0.38486;-0.30323;0.081356;0.46932;-0.64748;-0.087221;-0.71966;-0.53015;0.42864;0.50642;-0.60096;-0.1898;0.40144;0.16277;-0.58586;0.15052;-0.13355;-0.086792;0.40328;0.04459;-0.10236;-0.3107;-0.39635;-0.080253;-0.46357;-0.30898;-0.64563;-0.1908;-0.47367;0.49883;0.67321;-0.086752;0.11976;0.15814;-0.066283;-0.56104;-0.21174;0.043303;-0.086717;0.045199;0.070981;-0.82412;0.17132;-0.45567;-0.52422;-0.43884;-0.087722;-0.60571;-0.032338;-0.70098;-0.13573;-0.095252;0.31424;-0.52145;-0.14434;-0.55497;-0.087364;-0.087273;-0.088489;0.40691;-0.50787;-0.58005;0.26441;-0.44453
-1.9075;0.052896;-0.31299;-0.90036;-0.057476;-0.49307;-0.047234;0.13632;-0.10441;-0.34222;0.91709;-0.090301;-0.52043;0.092311;-0.083996;-0.084112;-0.088917;-0.072612;0.26413;-0.084097;-0.23695;-0.1894;-0.11425;-0.084146;-0.084185;0.39419;0.0059723;-0.40908;-0.54665;0.77376;-0.11867;-0.084053;0.4554;-0.87881;-0.18047;0.12421;-0.084056;0.1805;0.25135;-0.084208;0.69146;1.2741;0.32488;0.14572;-0.084115;-0.094628;-1.1315;0.021676;0.021644;0.24081;-0.17642;0.35975;1.1421;0.036585;-0.51801;0.057146;0.57106;-0.084205;-0.084436;-0.057589;-0.88323;-0.084079;-0.70523;0.48405;-0.58228;0.0356;0.24074;1.0047;-0.09051;-0.088342;0.38401;-0.084115;0.48802;-0.084128;-0.86168;-0.084207;0.79792;-0.32891;-0.086024;-0.083961;-0.08389;0.26597;-0.084133;0.3126;0.49959;-0.97896;-0.72857;0.79969;-0.84213;-0.18977;-0.55646;0.18799;-0.10573;-0.012118;-0.10772;0.20956;-0.90483;0.10465;0.21786;-0.26168;-0.65289;0.12036;-0.88553;-0.27965;-0.083905;0.080175;0.57211;-0.79832;1.0698;-1.0119;-0.45096;-0.89472;0.22815;-0.73962;0.039063;-0.17825;-0.084086;-0.57137;0.023706;0.56558;0.46055;0.10137;-0.096336;0.7456;0.64053;0.42373;-0.34345;-0.23459;-0.074599;-0.5435;-0.084107;-0.231;0.34715;0.048815;-0.18642;-0.92039;0.68039;-0.084144;0.097918;-0.41694;-0.48782;-0.72853;0.25691;0.3279;0.23124;-0.083912;-0.66027;0.34399;-0.33854;-0.17117;-0.088905;-0.44774;0.43607;-0.16165;-1.3645;-0.083895;-0.083897;-0.084121;-0.84839;-0.93358;-0.2164;-0.098386;-0.59494
